java_path= ../Common/src
java_package=NPCommon.ErrMain
id	name	desc
1	CHAPTER_BOSS_NOT_DEFEAT	关卡BOSS未击败
2	CHAPTER_POINT_NOT_FIT	关卡点位不符
3	CHAPTER_BOSS_HAD_DEFEAT	关卡BOSS已击败
4	CHAPTER_ATTACK_BOSS_POWER_NOT_ENOUGH	关卡攻击BOSS战力不足
5	CHAPTER_NOT_ATTACK_BOSS	关卡没有在攻击BOSS
6	CHAPTER_NOT_UNLOCK	关卡未解锁
7	CHAPTER_EVENT_NOT_DONE	关卡事件未完成
8	CHAPTER_EVENT_NOT_FOUND	没有可以处理的关卡事件
9	CHAPTER_PLOT_REWARD_HAD_DRAW	关卡剧情奖励已领取
